year,age,sex,imd_quintile,p_quit_1month
2011,88,1,3,0.007903797341000551
2011,88,1,4,0.005046003360652418
2011,88,1,5,0.0038514951555397303
2012,12,2,1,0.3447583335000757
2012,12,2,2,0.174655662179644
2012,12,2,3,0.22703188511442862
2012,12,2,4,0.1669309060832357
2012,12,2,5,0.1550101770843234
2012,12,1,1,0.3114239087773162
2012,12,1,2,0.18170476790091172
2012,12,1,3,0.13017610554633097
2012,12,1,4,0.15975166351610737
2012,12,1,5,0.16523189451078313
2012,13,2,1,0.2143420253008762
2012,13,2,2,0.1306750494704203
2012,13,2,3,0.1485481017234217
2012,13,2,4,0.11866306604952481
2012,13,2,5,0.1088580650395573
2012,13,1,1,0.21020087646556995
2012,13,1,2,0.133874320687572
2012,13,1,3,0.10444875300533607
2012,13,1,4,0.12021823322474046
2012,13,1,5,0.12579774350106898
2012,14,2,1,0.16044367137863835
2012,14,2,2,0.1014739630650825
2012,14,2,3,0.1125056156858737
2012,14,2,4,0.09199329344444707
2012,14,2,5,0.08256729467247348
2012,14,1,1,0.15115297814170103
2012,14,1,2,0.10508095316097976
2012,14,1,3,0.08465537708499826
2012,14,1,4,0.09509318098512198
2012,14,1,5,0.09824896084359458
2012,15,2,1,0.11162832714901949
2012,15,2,2,0.06751414040939252
2012,15,2,3,0.0751009969958113
2012,15,2,4,0.05886885196443448
2012,15,2,5,0.04958689266922467
2012,15,1,1,0.10324726676690155
2012,15,1,2,0.07208830844925784
2012,15,1,3,0.05879545717294643
2012,15,1,4,0.06427904846747179
2012,15,1,5,0.06518657186836119
2012,16,2,1,0.07520486008162908
2012,16,2,2,0.043894363700198724
2012,16,2,3,0.04763836287342915
2012,16,2,4,0.034902136736475686
2012,16,2,5,0.026975775138365354
2012,16,1,1,0.06830257523245908
2012,16,1,2,0.04484638589312129
2012,16,1,3,0.037462471771932404
2012,16,1,4,0.04085377341604046
2012,16,1,5,0.03955297349428277
2012,17,2,1,0.04876646834762077
2012,17,2,2,0.028431829242428708
2012,17,2,3,0.029214293744192932
2012,17,2,4,0.02018130246117178
2012,17,2,5,0.013732519709518165
2012,17,1,1,0.043167905776703486
2012,17,1,2,0.02749613517668381
2012,17,1,3,0.022670946837708317
2012,17,1,4,0.024988004341296777
2012,17,1,5,0.02327365891940425
2012,18,2,1,0.03206292515195441
2012,18,2,2,0.01858447453702261
2012,18,2,3,0.018580008682139604
2012,18,2,4,0.012207285545866031
2012,18,2,5,0.006865807053438755
2012,18,1,1,0.02643107239420983
2012,18,1,2,0.016811005957996894
2012,18,1,3,0.013261645304536773
2012,18,1,4,0.015020984408805726
2012,18,1,5,0.012218605002855432
2012,19,2,1,0.022174539697469742
2012,19,2,2,0.013535433736785896
2012,19,2,3,0.012957753432473407
2012,19,2,4,0.007833501709626822
2012,19,2,5,0.0035947805920857334
2012,19,1,1,0.017435592860479243
2012,19,1,2,0.010293139943947427
2012,19,1,3,0.007937181447599473
2012,19,1,4,0.009304699727377685
2012,19,1,5,0.006331162560033632
2012,20,2,1,0.017080992902072212
2012,20,2,2,0.010960933766759107
2012,20,2,3,0.01034251448171819
2012,20,2,4,0.0063501513108399354
2012,20,2,5,0.0026253141498324695
2012,20,1,1,0.012779513515505658
2012,20,1,2,0.0063533492111126355
2012,20,1,3,0.00527610735395867
2012,20,1,4,0.00629574678606859
2012,20,1,5,0.0032656508456067046
2012,21,2,1,0.014143837867823028
2012,21,2,2,0.009392928260580358
2012,21,2,3,0.009204753174355318
2012,21,2,4,0.006071306040263402
2012,21,2,5,0.0025396345861278258
2012,21,1,1,0.010328273100487895
2012,21,1,2,0.005109404923818617
2012,21,1,3,0.004478390291146606
2012,21,1,4,0.005043941929513407
2012,21,1,5,0.0022629762452854862
2012,22,2,1,0.012308961722607537
2012,22,2,2,0.008481775160579352
2012,22,2,3,0.008599265102789966
2012,22,2,4,0.006156898471385119
2012,22,2,5,0.0026948164313601586
2012,22,1,1,0.009004075729377892
2012,22,1,2,0.004561283255705817
2012,22,1,3,0.004329820270327689
2012,22,1,4,0.004638203744070979
2012,22,1,5,0.001989046607289602
2012,23,2,1,0.011507120775438695
2012,23,2,2,0.008301108263267798
2012,23,2,3,0.008278221290118792
2012,23,2,4,0.006246730537496581
2012,23,2,5,0.003107173377821182
2012,23,1,1,0.00867466615755319
2012,23,1,2,0.004625083016362996
2012,23,1,3,0.004684013847834678
2012,23,1,4,0.004828440080709262
2012,23,1,5,0.0022758027764421263
2012,24,2,1,0.01119425345067293
2012,24,2,2,0.008216312027717887
2012,24,2,3,0.008010598039650985
2012,24,2,4,0.0064091610726441095
2012,24,2,5,0.0034166759370604094
2012,24,1,1,0.008637014890144679
2012,24,1,2,0.0050068326329785195
2012,24,1,3,0.004905640050523186
2012,24,1,4,0.005038273519627934
2012,24,1,5,0.0025951674401594182
2012,25,2,1,0.010723519560550288
2012,25,2,2,0.008058212989534574
2012,25,2,3,0.0077441723816497055
2012,25,2,4,0.0063630259045522886
2012,25,2,5,0.0035569467940520516
2012,25,1,1,0.008484505451759161
2012,25,1,2,0.005565090549847329
2012,25,1,3,0.0050410165589614975
2012,25,1,4,0.005289370199574095
2012,25,1,5,0.0028544658073612617
2012,26,2,1,0.010314356988305406
2012,26,2,2,0.007875409534267575
2012,26,2,3,0.007660591940988892
2012,26,2,4,0.006208964557823604
2012,26,2,5,0.0036528617415998443
2012,26,1,1,0.008418004959453773
2012,26,1,2,0.006054731967226279
2012,26,1,3,0.005257981985430926
2012,26,1,4,0.005534250190472045
2012,26,1,5,0.00315323433653647
2012,27,2,1,0.010242971991327288
2012,27,2,2,0.007856055729255296
2012,27,2,3,0.007778079452071318
2012,27,2,4,0.006077308705857876
2012,27,2,5,0.003829367606373535
2012,27,1,1,0.0084443348734633
2012,27,1,2,0.006425382434388727
2012,27,1,3,0.005558408569477646
2012,27,1,4,0.005686388738246673
2012,27,1,5,0.003407772569323675
2012,28,2,1,0.01037387909677101
2012,28,2,2,0.007732337754859264
2012,28,2,3,0.007935072182255198
2012,28,2,4,0.006072435200434767
2012,28,2,5,0.00401814034698289
2012,28,1,1,0.00863845642925809
2012,28,1,2,0.006755197547332892
2012,28,1,3,0.005890286000096556
2012,28,1,4,0.005808094061779068
2012,28,1,5,0.003716263786713414
2012,29,2,1,0.0101510632246532
2012,29,2,2,0.007460588109582389
2012,29,2,3,0.007968007976335234
2012,29,2,4,0.0059901751648024915
2012,29,2,5,0.004133394621144371
2012,29,1,1,0.008565909406990091
2012,29,1,2,0.006752622130222874
2012,29,1,3,0.0060186272969389165
2012,29,1,4,0.005802136029002258
2012,29,1,5,0.0038853124855491306
2012,30,2,1,0.010096551063244252
2012,30,2,2,0.007267689027282809
2012,30,2,3,0.007981475210754985
2012,30,2,4,0.005963144429694256
2012,30,2,5,0.004278179199924237
2012,30,1,1,0.008555972896892361
2012,30,1,2,0.006579023265250505
2012,30,1,3,0.0061496854402056655
2012,30,1,4,0.005774509198299693
2012,30,1,5,0.004063179396914363
2012,31,2,1,0.009988654773187888
2012,31,2,2,0.007147258910392362
2012,31,2,3,0.007796015616047036
2012,31,2,4,0.005951726521502998
2012,31,2,5,0.004418328583997599
2012,31,1,1,0.008594897086746545
2012,31,1,2,0.006398484176593722
2012,31,1,3,0.006239210452579358
2012,31,1,4,0.005698941794210599
2012,31,1,5,0.00414907876964532
2012,32,2,1,0.009796477968627704
2012,32,2,2,0.007020941542112191
2012,32,2,3,0.007571925716319816
2012,32,2,4,0.005873101761095678
2012,32,2,5,0.004483260014139456
2012,32,1,1,0.008523382276732883
2012,32,1,2,0.006278574858488595
2012,32,1,3,0.006256003529897858
2012,32,1,4,0.005692862552058364
2012,32,1,5,0.00417292598867125
2012,33,2,1,0.009373141878235347
2012,33,2,2,0.006875750468763653
2012,33,2,3,0.007302020921915786
2012,33,2,4,0.005763358399098362
2012,33,2,5,0.004472871298286107
2012,33,1,1,0.008267391735976681
2012,33,1,2,0.006233552836205969
2012,33,1,3,0.006135626374306313
2012,33,1,4,0.00563349262522872
2012,33,1,5,0.00411547421881997
2012,34,2,1,0.009317097106720018
2012,34,2,2,0.006856649604859766
2012,34,2,3,0.00719855258341795
2012,34,2,4,0.005782545155480268
2012,34,2,5,0.004534736408147166
2012,34,1,1,0.008195097063369627
2012,34,1,2,0.006462597711182183
2012,34,1,3,0.006232709272529058
2012,34,1,4,0.005667894158436493
2012,34,1,5,0.0041603686221173275
2012,35,2,1,0.009153103918518535
2012,35,2,2,0.0068574558496447
2012,35,2,3,0.007116591735992217
2012,35,2,4,0.0058537603290576
2012,35,2,5,0.004651816256098229
2012,35,1,1,0.00812858924163673
2012,35,1,2,0.006646091215454786
2012,35,1,3,0.006361398774947569
2012,35,1,4,0.005739458511873741
2012,35,1,5,0.004225409815987513
2012,36,2,1,0.009006495336121523
2012,36,2,2,0.006779806077269246
2012,36,2,3,0.007076788713803905
2012,36,2,4,0.005901307691346003
2012,36,2,5,0.00474789599454839
2012,36,1,1,0.008066999526031182
2012,36,1,2,0.006865815026309563
2012,36,1,3,0.006480400385257767
2012,36,1,4,0.005832436818199893
2012,36,1,5,0.004288675708282619
2012,37,2,1,0.008857425486498594
2012,37,2,2,0.0067455218010663565
2012,37,2,3,0.006969570400772507
2012,37,2,4,0.005976824563813321
2012,37,2,5,0.004804135702139667
2012,37,1,1,0.008049766896860322
2012,37,1,2,0.00708998718867393
2012,37,1,3,0.006531905879312627
2012,37,1,4,0.005877150839274092
2012,37,1,5,0.004338975140841139
2012,38,2,1,0.008862732882666147
2012,38,2,2,0.006762653565551502
2012,38,2,3,0.006903371435596162
2012,38,2,4,0.006056571550853929
2012,38,2,5,0.004859880938704597
2012,38,1,1,0.008088102609862036
2012,38,1,2,0.007227054866860483
2012,38,1,3,0.0066017239801448024
2012,38,1,4,0.005948308242861189
2012,38,1,5,0.004348001154776959
2012,39,2,1,0.008791743087516068
2012,39,2,2,0.006762556515265361
2012,39,2,3,0.006818538267066687
2012,39,2,4,0.006092117702070743
2012,39,2,5,0.004847940392482708
2012,39,1,1,0.008108551292392852
2012,39,1,2,0.0073525694060103675
2012,39,1,3,0.006569730641983962
2012,39,1,4,0.006036588702585499
2012,39,1,5,0.00433068352281496
2012,40,2,1,0.008842668265323761
2012,40,2,2,0.006728480753319777
2012,40,2,3,0.0066936557814281095
2012,40,2,4,0.005972045230304146
2012,40,2,5,0.0047477669942934675
2012,40,1,1,0.008012703707467206
2012,40,1,2,0.007573156229982669
2012,40,1,3,0.006433607983890033
2012,40,1,4,0.006085805965580393
2012,40,1,5,0.004267067314900563
2012,41,2,1,0.008904593594887822
2012,41,2,2,0.006736620326562193
2012,41,2,3,0.006582120656236867
2012,41,2,4,0.005868867399218325
2012,41,2,5,0.004633203608210068
2012,41,1,1,0.007856842483274895
2012,41,1,2,0.007708921781513833
2012,41,1,3,0.0063351304347657456
2012,41,1,4,0.006069911111497905
2012,41,1,5,0.004231153815380084
2012,42,2,1,0.0089271785852727
2012,42,2,2,0.00668867747711821
2012,42,2,3,0.006501180609670754
2012,42,2,4,0.005774202285376839
2012,42,2,5,0.004523174021847209
2012,42,1,1,0.00763163735144079
2012,42,1,2,0.007819255242142664
2012,42,1,3,0.006229273071839403
2012,42,1,4,0.006046002051194543
2012,42,1,5,0.0042081001728500045
2012,43,2,1,0.008851776476081819
2012,43,2,2,0.00659110460255985
2012,43,2,3,0.0064306706523101775
2012,43,2,4,0.005605897851426067
2012,43,2,5,0.004320618340764026
2012,43,1,1,0.007406868877380179
2012,43,1,2,0.007828421273321506
2012,43,1,3,0.006145408189906054
2012,43,1,4,0.005971937759757795
2012,43,1,5,0.004226723795524356
2012,44,2,1,0.008792950318708748
2012,44,2,2,0.006480756043704461
2012,44,2,3,0.00632711499040306
2012,44,2,4,0.005429132059825537
2012,44,2,5,0.004106822047491132
2012,44,1,1,0.007227686054961824
2012,44,1,2,0.007734322801971838
2012,44,1,3,0.0061422071417787105
2012,44,1,4,0.005857563459548909
2012,44,1,5,0.004197433470474188
2012,45,2,1,0.00858304504840457
2012,45,2,2,0.006340675487168768
2012,45,2,3,0.006230864870975905
2012,45,2,4,0.005309095111395767
2012,45,2,5,0.0039107471311005115
2012,45,1,1,0.007177836239358637
2012,45,1,2,0.007492642896626434
2012,45,1,3,0.006146229502844269
2012,45,1,4,0.00567735098353761
2012,45,1,5,0.004175767759632909
2012,46,2,1,0.008315424662661663
2012,46,2,2,0.006179251985436007
2012,46,2,3,0.006101509369030755
2012,46,2,4,0.005153537479911985
2012,46,2,5,0.0036579502496951743
2012,46,1,1,0.007113833138228776
2012,46,1,2,0.0072651886273190636
2012,46,1,3,0.0060534513481138585
2012,46,1,4,0.0055089275649626845
2012,46,1,5,0.004023560810654803
2012,47,2,1,0.00803951357299415
2012,47,2,2,0.006003392886333003
2012,47,2,3,0.0059334888411188835
2012,47,2,4,0.0049204278976181515
2012,47,2,5,0.0034134125927036685
2012,47,1,1,0.007087188257511645
2012,47,1,2,0.006953606249679556
2012,47,1,3,0.006015420037875363
2012,47,1,4,0.005285515505237037
2012,47,1,5,0.0038662319912164955
2012,48,2,1,0.007815835584383923
2012,48,2,2,0.0058666198094458055
2012,48,2,3,0.00569704808027105
2012,48,2,4,0.004814878212658247
2012,48,2,5,0.0032697773122210005
2012,48,1,1,0.007010539400025495
2012,48,1,2,0.006797146507599772
2012,48,1,3,0.005888225249952361
2012,48,1,4,0.0051015120723646445
2012,48,1,5,0.0036671996990669253
2012,49,2,1,0.0076778321021814255
2012,49,2,2,0.005758054768936316
2012,49,2,3,0.005451395466843589
2012,49,2,4,0.004714065242107268
2012,49,2,5,0.0031470725141685696
2012,49,1,1,0.0068313886779589605
2012,49,1,2,0.0066408884952599
2012,49,1,3,0.00572989472776797
2012,49,1,4,0.004854731835053694
2012,49,1,5,0.0034874215789491014
2012,50,2,1,0.007600951498198616
2012,50,2,2,0.0056400383197321435
2012,50,2,3,0.005211266837157336
2012,50,2,4,0.004616927901345158
2012,50,2,5,0.003030646700639128
2012,50,1,1,0.006592853801176579
2012,50,1,2,0.006591934948375289
2012,50,1,3,0.005623881382209706
2012,50,1,4,0.00462678691934304
2012,50,1,5,0.00326299281106468
2012,51,2,1,0.007651070642007873
2012,51,2,2,0.005508344834819989
2012,51,2,3,0.004947097418721791
2012,51,2,4,0.004534089903993399
2012,51,2,5,0.002984488644764971
2012,51,1,1,0.006405862203348933
2012,51,1,2,0.006527906086839952
2012,51,1,3,0.005591307149301894
2012,51,1,4,0.0043445486650467435
2012,51,1,5,0.0031285165050836117
2012,52,2,1,0.007769740298700589
2012,52,2,2,0.0053929989977056225
2012,52,2,3,0.004701629686995834
2012,52,2,4,0.004443609962533346
2012,52,2,5,0.0029055419032509855
2012,52,1,1,0.006194037070600178
2012,52,1,2,0.006560590024987656
2012,52,1,3,0.005506469969286387
2012,52,1,4,0.00410664036494357
2012,52,1,5,0.0029369882781746792
2012,53,2,1,0.007966435921081039
2012,53,2,2,0.005304280733124167
2012,53,2,3,0.0045368686483472365
2012,53,2,4,0.004177750318027473
2012,53,2,5,0.002808969498660052
2012,53,1,1,0.005950668043338547
2012,53,1,2,0.0065229981585271934
2012,53,1,3,0.0054450619198708194
2012,53,1,4,0.003846670563781851
2012,53,1,5,0.002753684891940167
2012,54,2,1,0.008025353749464004
2012,54,2,2,0.005234629215725706
2012,54,2,3,0.00442839973883391
2012,54,2,4,0.003914374771079032
2012,54,2,5,0.002728671977878405
2012,54,1,1,0.005715142255335648
2012,54,1,2,0.00643359440630642
2012,54,1,3,0.005375948454589108
2012,54,1,4,0.0036463382034821468
2012,54,1,5,0.0025841895755752686
2012,55,2,1,0.008094185764941808
2012,55,2,2,0.005162055271030086
2012,55,2,3,0.0043548756909566055
2012,55,2,4,0.003652078148553506
2012,55,2,5,0.002636974525138336
2012,55,1,1,0.00550144307393563
2012,55,1,2,0.006337691667033241
2012,55,1,3,0.005310251413788936
2012,55,1,4,0.003467878426430593
2012,55,1,5,0.002494735871566567
2012,56,2,1,0.007949966466031966
2012,56,2,2,0.005103412664279383
2012,56,2,3,0.004349061122785103
2012,56,2,4,0.0033999493164164063
2012,56,2,5,0.002501094757996758
2012,56,1,1,0.005281233968999266
2012,56,1,2,0.006252811559019578
2012,56,1,3,0.005197475688680231
2012,56,1,4,0.0033457535697514196
2012,56,1,5,0.0023969681803399645
2012,57,2,1,0.0077445699500847676
2012,57,2,2,0.005028118731239206
2012,57,2,3,0.0043976273818119305
2012,57,2,4,0.003198029504408395
2012,57,2,5,0.0024126403024831156
2012,57,1,1,0.005083444012971894
2012,57,1,2,0.006134320140556593
2012,57,1,3,0.00508103092061829
2012,57,1,4,0.003193949463184076
2012,57,1,5,0.0023476118132277346
2012,58,2,1,0.007452827054383326
2012,58,2,2,0.0048932288888284825
2012,58,2,3,0.00441556280209543
2012,58,2,4,0.00309780811863436
2012,58,2,5,0.002302183342593911
2012,58,1,1,0.004993743529601802
2012,58,1,2,0.00601769726896717
2012,58,1,3,0.005021553833209902
2012,58,1,4,0.003067027545784251
2012,58,1,5,0.002344956025209455
2012,59,2,1,0.007250646096044533
2012,59,2,2,0.004743109486972985
2012,59,2,3,0.004406458603394836
2012,59,2,4,0.0030283581815835348
2012,59,2,5,0.002207781809207443
2012,59,1,1,0.004946933017989874
2012,59,1,2,0.006009252909403462
2012,59,1,3,0.004962952846518931
2012,59,1,4,0.002971261999026975
2012,59,1,5,0.0023719234679822065
2012,60,2,1,0.007083335794534351
2012,60,2,2,0.004650870183628197
2012,60,2,3,0.0043764490654909505
2012,60,2,4,0.0029793315241314344
2012,60,2,5,0.0021380098795662494
2012,60,1,1,0.004884533344091779
2012,60,1,2,0.006002818480311034
2012,60,1,3,0.004883959393054527
2012,60,1,4,0.0028843201349597614
2012,60,1,5,0.002354113976588912
2012,61,2,1,0.007152861954132339
2012,61,2,2,0.004614634106873128
2012,61,2,3,0.004393456309228494
2012,61,2,4,0.0029488311193647254
2012,61,2,5,0.0021312660309236175
2012,61,1,1,0.0048571302005854244
2012,61,1,2,0.006003635537689789
2012,61,1,3,0.004840561712119551
2012,61,1,4,0.002805419129704334
2012,61,1,5,0.0023296328971121882
2012,62,2,1,0.00729646294637909
2012,62,2,2,0.004661441383654874
2012,62,2,3,0.00439210639500387
2012,62,2,4,0.002968153434471321
2012,62,2,5,0.0021284060690703877
2012,62,1,1,0.00483315331400358
2012,62,1,2,0.005997822923839102
2012,62,1,3,0.004863723112921048
2012,62,1,4,0.0028115668143209316
2012,62,1,5,0.0023376691249226145
2012,63,2,1,0.007521444915380426
2012,63,2,2,0.00478857834493418
2012,63,2,3,0.004410062862211017
2012,63,2,4,0.0030275506651664674
2012,63,2,5,0.0021665126799265133
2012,63,1,1,0.004837189445237811
2012,63,1,2,0.006031019542419247
2012,63,1,3,0.004899733116795257
2012,63,1,4,0.002853523451209483
2012,63,1,5,0.0023420498258246436
2012,64,2,1,0.007791108106783073
2012,64,2,2,0.0049747551619709895
2012,64,2,3,0.004497323360608152
2012,64,2,4,0.0030909324754054834
2012,64,2,5,0.002206758123202257
2012,64,1,1,0.004906996438898803
2012,64,1,2,0.0061090193514672375
2012,64,1,3,0.00499725605863599
2012,64,1,4,0.0029065047018851375
2012,64,1,5,0.0023364269468476584
2012,65,2,1,0.008101646893038605
2012,65,2,2,0.005213855232352738
2012,65,2,3,0.004642775812628064
2012,65,2,4,0.003209340108229042
2012,65,2,5,0.002284849558524815
2012,65,1,1,0.005054670776933778
2012,65,1,2,0.006214059694427121
2012,65,1,3,0.005131229499483081
2012,65,1,4,0.0030114986963269974
2012,65,1,5,0.0023601819005293345
2012,66,2,1,0.008329213241769606
2012,66,2,2,0.0054679816951613835
2012,66,2,3,0.004779050661196327
2012,66,2,4,0.003387375834709383
2012,66,2,5,0.0023799403797905017
2012,66,1,1,0.005222342281925418
2012,66,1,2,0.006392626227538001
2012,66,1,3,0.005328546660404387
2012,66,1,4,0.0031726045534409275
2012,66,1,5,0.002454718107402387
2012,67,2,1,0.008591782161717632
2012,67,2,2,0.005747804947142554
2012,67,2,3,0.004977464753660565
2012,67,2,4,0.0035600352087221676
2012,67,2,5,0.002508894771878767
2012,67,1,1,0.005480836894570129
2012,67,1,2,0.006646557082455651
2012,67,1,3,0.005533857771435002
2012,67,1,4,0.0033049525149378978
2012,67,1,5,0.002551598178021086
2012,68,2,1,0.008891804785930546
2012,68,2,2,0.006066219602972489
2012,68,2,3,0.005262122363445809
2012,68,2,4,0.0037832128420188793
2012,68,2,5,0.0027051184384977445
2012,68,1,1,0.005753939855606349
2012,68,1,2,0.006987089937736335
2012,68,1,3,0.005778200308293346
2012,68,1,4,0.003437297635369596
2012,68,1,5,0.0026322538908871707
2012,69,2,1,0.009214388728551182
2012,69,2,2,0.006428817951994348
2012,69,2,3,0.005575277258183742
2012,69,2,4,0.004064316386372613
2012,69,2,5,0.0029698781885010295
2012,69,1,1,0.006103471972309649
2012,69,1,2,0.007337309158383376
2012,69,1,3,0.00603913400533207
2012,69,1,4,0.0036176203165597665
2012,69,1,5,0.002785772358452787
2012,70,2,1,0.00954321269124292
2012,70,2,2,0.006820131684443509
2012,70,2,3,0.0059508332526435614
2012,70,2,4,0.004363048409156467
2012,70,2,5,0.00327356033680426
2012,70,1,1,0.006494230917833965
2012,70,1,2,0.007748294352222573
2012,70,1,3,0.006357056795721183
2012,70,1,4,0.003826224143869128
2012,70,1,5,0.002987037164914552
2012,71,2,1,0.009976821005621028
2012,71,2,2,0.007329461670387283
2012,71,2,3,0.006391871262951487
2012,71,2,4,0.004699697258539581
